State,District,Year,Crime_Type,Crime_Count
GUJARAT,PANCHMAHAL,2005,ASSAULT,75
GUJARAT,PATAN,2005,ASSAULT,24
GUJARAT,PORBANDAR,2005,ASSAULT,5
GUJARAT,RAJKOT COMMR.,2005,ASSAULT,7
GUJARAT,RAJKOT RURAL,2005,ASSAULT,39
GUJARAT,SURAT COMMR.,2005,ASSAULT,50
GUJARAT,SURAT RURAL,2005,ASSAULT,4
GUJARAT,SURENDRANAGAR,2005,ASSAULT,36
GUJARAT,VADODARA COMMR.,2005,ASSAULT,13
GUJARAT,VADODARA RURAL,2005,ASSAULT,25
GUJARAT,VALSAD,2005,ASSAULT,17
GUJARAT,W.RLY,2005,ASSAULT,8
GUJARAT,TOTAL,2005,ASSAULT,802
HARYANA,AMBALA,2005,ASSAULT,19
HARYANA,BHIWANI,2005,ASSAULT,20
HARYANA,FARIDABAD,2005,ASSAULT,42
HARYANA,FATEHABAD,2005,ASSAULT,17
HARYANA,GRP,2005,ASSAULT,2
HARYANA,GURGAON,2005,ASSAULT,20
HARYANA,HISSAR,2005,ASSAULT,31
HARYANA,JHAJJAR,2005,ASSAULT,16
HARYANA,JIND,2005,ASSAULT,2
HARYANA,KAITHAL,2005,ASSAULT,9
HARYANA,KARNAL,2005,ASSAULT,39
HARYANA,KURUKSHETRA,2005,ASSAULT,24
HARYANA,MAHENDRAGARH,2005,ASSAULT,13
HARYANA,MEWAT,2005,ASSAULT,12
HARYANA,PANCHKULA,2005,ASSAULT,7
HARYANA,PANIPAT,2005,ASSAULT,11
HARYANA,REWARI,2005,ASSAULT,21
HARYANA,ROHTAK,2005,ASSAULT,17
HARYANA,SIRSA,2005,ASSAULT,17
HARYANA,SONIPAT,2005,ASSAULT,21
HARYANA,YAMUNANAGAR,2005,ASSAULT,20
HARYANA,TOTAL,2005,ASSAULT,380
HIMACHAL PRADESH,BILASPUR,2005,ASSAULT,30
HIMACHAL PRADESH,CHAMBA,2005,ASSAULT,20
HIMACHAL PRADESH,HAMIRPUR,2005,ASSAULT,11
HIMACHAL PRADESH,KANGRA,2005,ASSAULT,27
HIMACHAL PRADESH,KINNAUR,2005,ASSAULT,6
HIMACHAL PRADESH,KULLU,2005,ASSAULT,23
HIMACHAL PRADESH,MANDI,2005,ASSAULT,70
HIMACHAL PRADESH,SHIMLA,2005,ASSAULT,51
HIMACHAL PRADESH,SIRMAUR,2005,ASSAULT,20
HIMACHAL PRADESH,SOLAN,2005,ASSAULT,22
HIMACHAL PRADESH,UNA,2005,ASSAULT,6
HIMACHAL PRADESH,TOTAL,2005,ASSAULT,286
JAMMU & KASHMIR,ANANTNAG,2005,ASSAULT,63
JAMMU & KASHMIR,AWANTIPORA,2005,ASSAULT,25
JAMMU & KASHMIR,BARAMULLA,2005,ASSAULT,166
JAMMU & KASHMIR,BORDER,2005,ASSAULT,7
JAMMU & KASHMIR,BUDGAM,2005,ASSAULT,75
JAMMU & KASHMIR,DODA,2005,ASSAULT,6
JAMMU & KASHMIR,GANDERBAL,2005,ASSAULT,42
JAMMU & KASHMIR,HANDWARA,2005,ASSAULT,44
JAMMU & KASHMIR,JAMMU,2005,ASSAULT,22
JAMMU & KASHMIR,KARGIL,2005,ASSAULT,3
JAMMU & KASHMIR,KATHUA,2005,ASSAULT,7
JAMMU & KASHMIR,KULGAM,2005,ASSAULT,22
JAMMU & KASHMIR,KUPWARA,2005,ASSAULT,40
JAMMU & KASHMIR,LEH,2005,ASSAULT,4
JAMMU & KASHMIR,POONCH,2005,ASSAULT,11
JAMMU & KASHMIR,PULWAMA,2005,ASSAULT,40
JAMMU & KASHMIR,RAJOURI,2005,ASSAULT,15
